,Date,User,Tweet
613,2022-10-23 03:23:58+00:00,Laslie75695975,@Safaricom_Care ebu sasa mniambie hii ni gift gani juu sijui😂😂si mnipe data  tu https://t.co/ur1I2TafVX
614,2022-10-23 03:22:53+00:00,Safaricom_Care,"@SKisenger Hallo, Symon. ^NW"
615,2022-10-23 03:22:37+00:00,Safaricom_Care,"@SKisenger Hi Symon, kindly DM the transaction id we assist.^WK"
616,2022-10-23 03:16:53+00:00,Safaricom_Care,@EchoDeltaYankee We will respond shortly. ^RO
617,2022-10-23 03:04:49+00:00,Safaricom_Care,"@deueks Hi Nyakundi, sorry sunday the shop is closed to check this dial *456#ok&gt;find to locate shop near you.^WK"
618,2022-10-23 03:02:15+00:00,fairprofile,"@omwambaKE @Safaricom_Care Am yet, to get my refund. They don't care about verifying cases even with all AI capabilities."
619,2022-10-23 03:01:35+00:00,Safaricom_Care,@AbdiFat19637656 Hello Abdi.Please DM your name and ID.Kindly delete your number from the timeline and DM it instead.^SB
620,2022-10-23 02:52:03+00:00,SKisenger,@Safaricom_Care I send money to the wrong till how can you help me?
621,2022-10-23 02:42:23+00:00,EchoDeltaYankee,@Safaricom_Care Kindly check and respond to DM.
622,2022-10-23 02:22:04+00:00,AbdiFat19637656,@Safaricom_Care why are you guys not giving me fuliza in my number 0716 882623
623,2022-10-23 02:14:44+00:00,Safaricom_Care,"@The6Sixth_ Hi, our apologies kindly DM your account number for assistance.^WK"
624,2022-10-23 02:14:24+00:00,Safaricom_Care,@duqies Hello Bozize.Yes you can.Please use the link to find a shop near you and hours of operation https://t.co/si5k1lDPzl .^SB
625,2022-10-23 01:56:54+00:00,Safaricom_Care,"@wakajuaness Hello Simiyu , we are following up on this .In future forward the fraudulent number to 333 (free) for our fraud team to deal .^SK"
626,2022-10-23 01:42:56+00:00,Safaricom_Care,"@wanjikarii Our apologies, please DM the M-pesa transaction ID we check. ^WO"
627,2022-10-23 01:40:56+00:00,Safaricom_Care,"@MuchinaIsaac Hello Isaac, we are on it. ^WO"
628,2022-10-23 01:34:34+00:00,The6Sixth_,Hey @Safaricom_Care your home fibre connection sucks at this hours. It's frustrating.  Customer care wako holiday hawapick calls. Jeez!
629,2022-10-23 01:23:21+00:00,wakajuaness,"@SafaricomPLCCA7 Hehe. Then this conman responding with a fake Safaricom handle calls me mbo ""Mimi naitwa Paul from @Safaricom_Care"" using that nonsense number. Shame on these Kamiti guys. https://t.co/typhZ2cHb4"
630,2022-10-23 01:05:14+00:00,wanjikarii,@Safaricom_Care wacheni ujinga why do you've to reverse money without my consent you're soon becoming the careless services in Kenya
631,2022-10-23 00:40:38+00:00,Qellvn,@Safaricom_Care so youtube bundles is just a way of promoting you while it wont work?
632,2022-10-23 00:31:11+00:00,cul_ibrah,"@Safaricom_Care , A customer care desk in any agency should be easily accesible, reliant and reachable at any given time to assist clients/customers. However, The giant Safaricom customer care service is dead and has none of the above core https://t.co/x1EOqT6eQ9 up guys!!!!"
633,2022-10-22 23:02:11+00:00,Safaricom_Care,"@sk_njorogey Our apologies Njoroge, is it mobile data or Fibre to the Home you DM the account/mobile number for assistance? ^WO"
634,2022-10-22 22:57:46+00:00,TheeGeneral11,"@Safaricom_Care Stop playing, alright?
You already messed me up"
635,2022-10-22 22:47:39+00:00,BossMtoto018,"@_KijanaYaKiambu @Safaricom_Care We violence ndio food,,,next mention @hon_riggyg"
636,2022-10-22 22:42:53+00:00,Safaricom_Care,"@TheeGeneral11 Our apologies, please DM your number we check and advise. ^WO"
637,2022-10-22 22:24:22+00:00,sk_njorogey,@Safaricom_Care what is not going on?? Data services are down?
638,2022-10-22 22:21:31+00:00,Safaricom_Care,"@osmankhula93 @osmankhula93
Hello Osman, our apologies for that, please DM https://t.co/jF6LqBV8gk us your number for follow up and address. ^AL"
639,2022-10-22 22:03:37+00:00,TheeGeneral11,@Safaricom_Care Oops! This is some BS just so you know. https://t.co/Q4x3qMtbNr
640,2022-10-22 22:03:23+00:00,KoomeDsm,@Safaricom_Care I have given up on your Internet services.
641,2022-10-22 22:02:15+00:00,Safaricom_Care,"@KoomeDsm Hello Koome, kindly allow us to follow up on that. Our sincere apologies.^DE"
642,2022-10-22 21:56:37+00:00,chesarwat,"@Safaricom_Care I think it’s intentional,but its ok you are used to treating your customers like options"
643,2022-10-22 21:50:59+00:00,Safaricom_Care,"@chesarwat Hello Arap, we are following up on that. Our sincere apologies.^DE"
644,2022-10-22 21:50:36+00:00,osmankhula93,@Safaricom_Care I can't buy bundles...what's wrong https://t.co/CIUqmEMcir
645,2022-10-22 21:49:03+00:00,KoomeDsm,"@SafaricomPLC @Safaricom_Care As usual, your Wi-Fi is programmed to disappear every Sunday. It already has, despite speeds being pathetic. I am tired of complaining. This toxic relationship was good while it lasted. Good riddance."
646,2022-10-22 21:44:54+00:00,YveNgoye,@Safaricom_Care How much longer can this take? I need to get back to work yawa. Will it take long?
647,2022-10-22 21:43:38+00:00,Safaricom_Care,"@YveNgoye @YveNgoye : Hi Ms Ngoye, our apologies. We are aware of the challenge and it's being arrested. ^NK"
648,2022-10-22 21:39:14+00:00,Safaricom_Care,@blackrosekenya Hi Blackrose. Kindly check DM.^WM
649,2022-10-22 21:38:56+00:00,chesarwat,@Safaricom_Care why disable tunikiwa at night?you guys are very malicious
650,2022-10-22 21:38:06+00:00,Safaricom_Care,"@frankamol1 @frankamol1
Hello Frank, sorry about that, please DM https://t.co/jF6LqBV8gk us your number for a reset. ^AL"
651,2022-10-22 21:34:57+00:00,AbsaaHalake,@Safaricom_Care Your apps are all down 👎
652,2022-10-22 21:33:00+00:00,YveNgoye,"@Safaricom_Care I can't buy data, what's happening?"
653,2022-10-22 21:30:48+00:00,blackrosekenya,"@Safaricom_Care  i keep receiving this message 
.
“Your operator identity ********* in M-PESA will be changed to dormant in 4 days.“ kindly advise !"
654,2022-10-22 21:28:02+00:00,Safaricom_Care,"@PatriceRingoma Hello PatriceRingoma, sorry will advise once done. Our sincere apologies.^DE"
655,2022-10-22 21:26:26+00:00,frankamol1,@Safaricom_Care my network is always down what's up my data taking century to download
656,2022-10-22 21:26:21+00:00,PatriceRingoma,@Safaricom_Care Alone ? Without the victim 🤣🤣?
657,2022-10-22 21:25:50+00:00,Safaricom_Care,"@AbsaaHalake Hello Absaa, please elaborate on the issue.^DE"
658,2022-10-22 21:24:22+00:00,Safaricom_Care,"@MeekoJunior Hi Meeko. Sorry for that. Kindly DM https://t.co/jF6LqBCZ2c the number you were making the recommendations from, your full name and ID or if from agent line, your agent number, agent ID, full name and ID number.^WM"
659,2022-10-22 21:24:18+00:00,PatriceRingoma,@Safaricom_Care It's ok if you don't know you know?
660,2022-10-22 21:23:30+00:00,PatriceRingoma,@Safaricom_Care If you allow me to ask .How much longer please?
661,2022-10-22 21:21:08+00:00,Draco_b4,@omwambaKE @Safaricom_Care  @AIRTEL_KE
662,2022-10-22 21:20:02+00:00,AbsaaHalake,@Safaricom_Care fix up or shut up!!!
663,2022-10-22 21:19:19+00:00,MeekoJunior,@Safaricom_Care as from Friday bingwa sokoni recommendons have been expiring https://t.co/LtwASWFvG8
664,2022-10-22 21:14:47+00:00,Safaricom_Care,"@PatriceRingoma Our apologies Patrice, we are dealing with the issue and working towards resolving. ^WO"
665,2022-10-22 21:12:26+00:00,PatriceRingoma,"@Safaricom_Care How much longer buddy ? I understand I am chatting to a social media agent who might not have an idea how tragic, ferocious this"" not explainable itch"" is costing a violent robbery to innocent patriotic beings."
666,2022-10-22 21:06:17+00:00,PatriceRingoma,"@Safaricom_Care guys please am tired of waiting. How long can wait for response? 
Ama mko Ethiopia ? Wacheni hizo ,I thought you had the best customer service? @SafaricomPLC come on. As long as I my problem is not solved. I feel robbed and this should be punishable ."
667,2022-10-22 20:51:32+00:00,mrymuendy,@Safaricom_Care @Macha_Icon 😂😂sina maoni.
668,2022-10-22 20:48:35+00:00,Safaricom_Care,"@AAHRED_Africa Hello, we are available at all times. How can we assist you? ^WO"
669,2022-10-22 20:42:16+00:00,wakajuaness,"@Masibayi_24 @Safaricom_Care Hello @Safaricom_Care , just ignore him please. He has no serious issue, trust me."
670,2022-10-22 20:20:32+00:00,Safaricom_Care,"@Inquisitive254 Hi , kindly see https://t.co/9cAvn9UZ1b for more details .^SK"
671,2022-10-22 20:18:32+00:00,Mersh_q08,"Leo @Safaricom_Care hamjafanya ile kitu ya
#Tuinuane 
#CustomerObsessionMonth"
672,2022-10-22 20:17:41+00:00,Inquisitive254,@Safaricom_Care  what are the requirements for next of kin change of ownership...
673,2022-10-22 20:10:56+00:00,BTecnicians,@_KijanaYaKiambu @Safaricom_Care Ata mm nangoja come back
674,2022-10-22 20:10:13+00:00,_lilLyon,@_KijanaYaKiambu @Safaricom_Care Wenye tunagoja comeback🤚🏾
675,2022-10-22 20:08:20+00:00,JeanneFrancois4,"@Safaricom_Care i tried to buy airtime on my number that i have not used for some time and it is saying as in the below screenshot.
Please help me if possible https://t.co/lGBQ4dLMh0"
676,2022-10-22 19:55:44+00:00,Safaricom_Care,@GavielleG Learn more on https://t.co/AdUmHPSOiB .^WM
677,2022-10-22 19:55:40+00:00,Safaricom_Care,@GavielleG Hi Makan. Our apologies for the experience. Please forward the number that was receiving the funds on SMS to 333 (free). Advise your friend to also report the fraudulent account to WhatsApp for take down and to take their device to a handset technician for a hard reset. (cont)
678,2022-10-22 19:50:37+00:00,GavielleG,dirty game. Noticing that the trick has failed the guy went mute. The problem is after this case was reported to both @NPSOfficial_KE and @SafaricomPLC @Safaricom_Care the response from the later was so casual and unprofessional.
679,2022-10-22 19:48:11+00:00,Safaricom_Care,"@BrianBomet Hello Brian, sorry no.  Kindly visit our retail shop with your national id for assistance. ^DE"
680,2022-10-22 19:45:38+00:00,BrianBomet,@Safaricom_Care i need help converting my physical Sim card to an iphone 14 eSim without physically having to queue at the customer care. Do you have a QR code or procedure for self service conversion
681,2022-10-22 19:44:57+00:00,Safaricom_Care,"@wanyo_de_son Hi Prof, thank you for sharing, we are dealing. You also need to report the same to Facebook and the police for investigations. And you may share with us such in future via SMS to 333 (free of charge). ^AO"
682,2022-10-22 19:43:43+00:00,Safaricom_Care,@sammyBary Hi Barry. To activate Missed call alert dial **62*0722199199# OK. To deactivate dial ##62# OK. ^JB
683,2022-10-22 19:42:12+00:00,omikey58,@Safaricom_Care….tuseme tu ukweli my frends… you really want me to upgrade hii Safcom home Fibre…. Yes?
684,2022-10-22 19:41:54+00:00,Masibayi_24,@Safaricom_Care Thank you
685,2022-10-22 19:39:54+00:00,Safaricom_Care,"@AbdideckElmi Hey Elmi, sorry about that. Kindly visit our retail shop with your national id for us to assist.^DE"
686,2022-10-22 19:36:47+00:00,sammyBary,"@Safaricom_Care why don't we receive "" i tried calling you ""and  "" you attempted to call me"" massages......?😡"
687,2022-10-22 19:35:42+00:00,wanyo_de_son,"@Safaricom_Care ,0769362994 the owner of the above number hacked my Facebook account and had asked people to send money to it"
688,2022-10-22 19:26:39+00:00,Safaricom_Care,"@Masibayi_24 Hello Masibayi, we are on it. ^WO"
689,2022-10-22 19:26:08+00:00,Safaricom_Care,"@JoyLope80487580 Hello Joy. Sorry for that. Is it asking for PUK? Then you can get it from https://t.co/GhEkKrAXuz . If not, then DM https://t.co/jF6LqBV8gk the error message received, your number, full name and ID.^WM"
690,2022-10-22 19:24:33+00:00,Denniskipkirui,@Safaricom_Care Urgent Check DM
691,2022-10-22 19:21:25+00:00,mwamiyes,Hallo @Safaricom_Care @SafaricomPLC I have an important question that has been troubling me for days
692,2022-10-22 19:20:23+00:00,AbdideckElmi,@Safaricom_Care Why would you shut down my sim card of over 20 years? and now I cannot self-update because you send OTP to another sim card of mine I don't have on me! Fix this!
693,2022-10-22 19:17:20+00:00,WanguiAlice1,@Safaricom_Care Check yours as well have sent what you've requested
694,2022-10-22 19:16:09+00:00,iRealOG,@Safaricom_Care saidia
695,2022-10-22 19:15:59+00:00,Safaricom_Care,"@WanguiAlice1 @WanguiAlice1 : Hi Alicia, check DM. ^BR"
696,2022-10-22 19:15:56+00:00,BrianPeterE,@Safaricom_Care Thank you safaricom. #Tuinuane let's go beyond
697,2022-10-22 19:13:01+00:00,Safaricom_Care,@sirlimthomas Hello. The line has already been barred. ^WP
698,2022-10-22 19:12:49+00:00,Masibayi_24,@Safaricom_Care check dm
699,2022-10-22 19:12:24+00:00,JoyLope80487580,@Safaricom_Care @SafaricomPLC @_safaricomltd  Hellow I Found My Line has been blocked And I have to do some transection plis What can I do now
700,2022-10-22 19:12:02+00:00,EvaKamau8,@Safaricom_Care Kindly do.unfortunately this was not a fraud just someone who was out to enjoy an adrenaline rush.and it seems  am not the only person affected as his name on truecaller is mbwa. My swahili might be broken but I believe that's not a nice name for a person to be saved as.
701,2022-10-22 19:04:43+00:00,Mexicanmedico,@Empirez_natalia @Safaricom_Care saka connection kwanza na kampuni ya tissue
702,2022-10-22 19:01:40+00:00,TunechiFawz,Would like to extend my appreciation to @Safaricom_Care &amp; its personnel for helping me solve a problem İ had with registering a simcard. Customers love companies that solve problems. İ am so proud to be a Safaricom stake holder. Hongera saana.
703,2022-10-22 19:00:18+00:00,WanguiAlice1,@Safaricom_Care Have sent my number in your inbox please call me.
704,2022-10-22 18:59:01+00:00,WanguiAlice1,@Safaricom_Care Have sent my number to your inbox.
705,2022-10-22 18:54:56+00:00,WanguiAlice1,@Safaricom_Care Mpesa reversal...have sent money to the wrong till number reflecting NCBA and they have asked me to call you to cancel the transaction..
706,2022-10-22 18:53:59+00:00,sirlimthomas,@Safaricom_Care my sister inlaw's number been hacked by someone with +254 725 202538 number.. the person has put her picture as Whatsapp profile pic and asking ppl for 5k as an emergency.. we've forwarded the number to 333 but kindly escalate.
707,2022-10-22 18:52:19+00:00,WanguiAlice1,@Safaricom_Care Have sent it to you.kindly call me back ASAP
708,2022-10-22 18:51:11+00:00,peterMwita3,"A @Safaricom_Care hii tabia ya umalaya muache,  nanaunua credit nisome digital newspaper, niko na mins na data hiyo difference inaenda wapi?? https://t.co/MBDeTY2Pr3"
709,2022-10-22 18:50:59+00:00,Safaricom_Care,"@WanguiAlice1 Hi Alice. Sorry for that. You have reached us, how can we help?^WM"
710,2022-10-22 18:50:15+00:00,Safaricom_Care,"@kio_jimmy Hi Kio. Sorry for that. Please clarify, what exactly is happening with your connection?^WM"
711,2022-10-22 18:42:32+00:00,Safaricom_Care,"@MsMwanda Hello Faith , yes we do .Dial *544#&gt;Monthly Bundles&gt;All in One Bundles and follow prompts .^SK"
712,2022-10-22 18:35:00+00:00,WanguiAlice1,@Safaricom_Care Have been trying to reach you since 7pm no one is picking
713,2022-10-22 18:32:54+00:00,williamswilly_1,@_danco @Safaricom_Care 😱😱 i guess i will do away with mine  too😏
714,2022-10-22 18:32:15+00:00,kio_jimmy,"@Safaricom_Care Hey is your network becoming useless. Please fix it as your ignoring calls 
Home fiber - 11354950 @SafaricomPLC"
715,2022-10-22 18:31:51+00:00,williamswilly_1,@NjoshSuz @Safaricom_Care 😹😂😂😂😂🤣
716,2022-10-22 18:31:30+00:00,Safaricom_Care,"@MonarchDaughter Jambo, samahani kwa hayo. Waweza angalia matumizi yako ya data bundles hapa&gt;&gt; https://t.co/erbI1U4vuo Kisha tuDM namba yako ya simu, incase kuna discrepancy. ^AO"
717,2022-10-22 18:24:07+00:00,derroh_,My stream is 3 minutes behind because of you @Safaricom_Care 😡😡😡
718,2022-10-22 18:22:44+00:00,sharon_jerutto,"@Safaricom_Care That didn’t help
@KenyaPower_Care"
719,2022-10-22 18:20:06+00:00,MsMwanda,"@Safaricom_Care do we still have the All in One bundles???? If yes, how do I get it?"
720,2022-10-22 18:15:59+00:00,evancejakababa,@iancollinsbett @_KijanaYaKiambu @Safaricom_Care Na hadithi yake
721,2022-10-22 18:11:16+00:00,iancollinsbett,@evancejakababa @_KijanaYaKiambu @Safaricom_Care Kila jani..... https://t.co/K6k0Z0kInr
722,2022-10-22 18:08:11+00:00,MaggretD,@Safaricom_Care Web🤔
723,2022-10-22 18:04:34+00:00,KolombianOG,@_KijanaYaKiambu @Safaricom_Care Admin anaona game bana
724,2022-10-22 18:02:52+00:00,Safaricom_Care,@sharon_jerutto Dial *977# Sharon-&gt;Prepay Services(Tokens) and follow the prompts to retrieve the token. You can also contact Kenya power contact centre on the numbers 97771 or 0703070707 or 0732170170 which is a chargeable line or via Email:customercare@kplc.co.ke for assistance . ^NP
725,2022-10-22 17:59:21+00:00,evancejakababa,@_KijanaYaKiambu @Safaricom_Care @iancollinsbett tungoje come back pamoja😂😂😂😂
726,2022-10-22 17:56:52+00:00,JULIUSTHIONGO86,@_KijanaYaKiambu @Safaricom_Care @Safaricom_Care 💀
727,2022-10-22 17:53:40+00:00,_KijanaYaKiambu,"@muriira_vincent @Safaricom_Care 😂😂😂💔💔 mm hawawezi nipea comback kama hio 💔😂 
@Safaricom_Care"
728,2022-10-22 17:50:04+00:00,Safaricom_Care,@ronn_ke What challenge are you experiencing with it Koba? Share the affected number via DM https://t.co/jF6LqBV8gk we check on it and advise. ^NP
729,2022-10-22 17:49:57+00:00,sharon_jerutto,@Safaricom_Care Resend message
730,2022-10-22 17:49:23+00:00,muriira_vincent,@_KijanaYaKiambu @Safaricom_Care acha ningoje comeback kama ya Dci kuja 😂😂😂
731,2022-10-22 17:48:17+00:00,_danco,@Safaricom_Care @williamswilly_1 Williams free advise forget about that mpesa app. Let safaricom work on improving its security first. Between yesterday and today i have cancelled so many transactions popping up on my app and yet i have not initiated the transactions. Anyway just uninstalled mine
732,2022-10-22 17:41:15+00:00,Safaricom_Care,@danychizo You are most welcome. Good Evening. ^AO
733,2022-10-22 17:41:09+00:00,Safaricom_Care,@sharon_jerutto We advised on DM Sharon. ^RM
734,2022-10-22 17:39:39+00:00,ronn_ke,@Safaricom_Care what's up with your data?
735,2022-10-22 17:39:23+00:00,_KijanaYaKiambu,Hey @Safaricom_Care mbona miti hazi-ingiangi Online na ziko na Vascular BUNDLES 🤦🤦😂💔??
736,2022-10-22 17:34:47+00:00,scrum618,"I am fighting with my wife daily because @SafaricomPLC @Safaricom_Care enables her check my mpesa statements without a pin.
That's stupid and abuse to privacy #idiots"
737,2022-10-22 17:34:12+00:00,Safaricom_Care,"@meshyobby Hey Meshack, we are on it. ^RM"
738,2022-10-22 17:31:30+00:00,danychizo,@Safaricom_Care Ooh thanks i will visit your shop on monday.
739,2022-10-22 17:24:18+00:00,TitoKosq,@psamlet @Safaricom_Care @SafaricomPLC Hehe naona wanalenga tu
740,2022-10-22 17:22:39+00:00,meshyobby,@Safaricom_Care check DM
741,2022-10-22 17:19:59+00:00,James_Nzovo,@Safaricom_Care You told me to go to a customer care of which I had to spend 300 for a 100 scratch card.
742,2022-10-22 17:18:43+00:00,Safaricom_Care,@badzenga_ Hi. Okay.^WM
743,2022-10-22 17:17:09+00:00,Safaricom_Care,"@James_Nzovo Hi James, sorry about that. If still yet to be sorted, kindly DM us the serial no. of the card, it's amount, your mobile number and name, for us to advise. ^AO"
744,2022-10-22 17:16:22+00:00,djtalph,0711766893 Dennis Kirui conman alert! @Safaricom_Care
745,2022-10-22 17:12:34+00:00,Safaricom_Care,"@geff_lesenior Hi Geff, thanks for bringing this to our attention, we have taken steps to report the account. ^BO"
746,2022-10-22 17:11:56+00:00,Safaricom_Care,"@W_airimu @W_airimu : Hi Wairimu, apologies for the inconvenience. This is under resolution. Kindly be patient. ^IW"
747,2022-10-22 17:09:54+00:00,Safaricom_Care,@mutu_rahaa See DM. ^AO
748,2022-10-22 17:08:32+00:00,Safaricom_Care,"@FransoMagetoson Hi Franso , you will decline by pressing 2 .^SK"
749,2022-10-22 17:08:23+00:00,Maggie_patm,@omwambaKE @Safaricom_Care is the best
750,2022-10-22 17:08:15+00:00,JnttNemo,@Safaricom_Care Another (1)
751,2022-10-22 17:07:11+00:00,badzenga_,Hey @Safaricom_Care check DM.
752,2022-10-22 17:06:43+00:00,IsaAlio3,@MegaMamo3 @Safaricom_Care @WilliamsRuto @DCI_Kenya https://t.co/dA9tc5eHol
753,2022-10-22 17:05:38+00:00,ChrystalKristie,@W_airimu @Safaricom_Care Whew! I hope they do ASAP
754,2022-10-22 17:05:05+00:00,W_airimu,@DrKanyuira @Safaricom_Care Basi saf is learning fast
755,2022-10-22 17:04:47+00:00,W_airimu,@ChrystalKristie @Safaricom_Care I'm sorry i hope me wanishighulikie haraka 😭
756,2022-10-22 17:03:30+00:00,James_Nzovo,@omwambaKE @Safaricom_Care I overscrached my credit card but they failed to sort me out.
757,2022-10-22 17:03:06+00:00,DrKanyuira,"@W_airimu @Safaricom_Care Zii, it's different."
758,2022-10-22 17:02:55+00:00,ChrystalKristie,@W_airimu @Safaricom_Care That was me last Sunday from 3pm and it lasted until Monday morning
